"Date","Scheduled_Start","Batch","Scheduled_End","Actual_Start","Actual_End","Machine ID","operator_id","Product","Job_ID","Machine_ID","Operation_Type","Material_Used","Processing_Time","Energy_Consumption","Machine_Availability","Job_Status","Optimization_Category"
"22/03/2023","0.256944444444444","422147","0.331944444444444","0.259027777777778","0.334027777777778","M02","2","CO-2L","J566","M02","Grinding","2.91","108","6.09","84","Completed","High Efficiency"
"22/03/2023","0.263888888888889","422111","0.325","0.265972222222222","0.327083333333333","M01","1","OR-600","J567","M01","Milling","3.42","88","7.35","97","Completed","High Efficiency"
"22/03/2023","0.263888888888889","422112","0.325","0.265972222222222","0.327083333333333","M01","1","LE-600","J567","M01","Milling","3.42","88","7.35","97","Completed","High Efficiency"
"22/03/2023","0.263888888888889","422113","0.325","0.265972222222222","0.327083333333333","M01","1","LE-600","J567","M01","Milling","3.42","88","7.35","97","Completed","High Efficiency"
"22/03/2023","0.263888888888889","422114","0.325","0.265972222222222","0.327083333333333","M01","1","LE-600","J567","M01","Milling","3.42","88","7.35","97","Completed","High Efficiency"
"22/03/2023","0.263888888888889","422134","0.325","0.265972222222222","0.327083333333333","M01","1","DC-600","J567","M01","Milling","3.42","88","7.35","97","Completed","High Efficiency"
"22/03/2023","0.263888888888889","422135","0.325","0.265972222222222","0.327083333333333","M01","1","DC-600","J567","M01","Milling","3.42","88","7.35","97","Completed","High Efficiency"
"22/03/2023","0.263888888888889","422136","0.325","0.265972222222222","0.327083333333333","M01","1","DC-600","J567","M01","Milling","3.42","88","7.35","97","Completed","High Efficiency"
"22/03/2023","0.263888888888889","422148","0.325","0.265972222222222","0.327083333333333","M01","1","CO-2L","J567","M01","Milling","3.42","88","7.35","97","Completed","High Efficiency"
"22/03/2023","0.270833333333333","422118","0.322222222222222","0.291666666666667","0.343055555555556","M03","3","CO-600","J568","M03","Grinding","2.7","74","2.47","95","Delayed","Low Efficiency"
"22/03/2023","0.270833333333333","422119","0.322222222222222","0.291666666666667","0.343055555555556","M03","3","CO-600","J568","M03","Grinding","2.7","74","2.47","95","Delayed","Low Efficiency"
"22/03/2023","0.270833333333333","422120","0.322222222222222","0.291666666666667","0.343055555555556","M03","3","CO-600","J568","M03","Grinding","2.7","74","2.47","95","Delayed","Low Efficiency"
"22/03/2023","0.270833333333333","422130","0.322222222222222","0.291666666666667","0.343055555555556","M03","3","CO-600","J568","M03","Grinding","2.7","74","2.47","95","Delayed","Low Efficiency"
"22/03/2023","0.270833333333333","422131","0.322222222222222","0.291666666666667","0.343055555555556","M03","3","CO-600","J568","M03","Grinding","2.7","74","2.47","95","Delayed","Low Efficiency"
"22/03/2023","0.270833333333333","422132","0.322222222222222","0.291666666666667","0.343055555555556","M03","3","CO-600","J568","M03","Grinding","2.7","74","2.47","95","Delayed","Low Efficiency"
"22/03/2023","0.270833333333333","422133","0.322222222222222","0.291666666666667","0.343055555555556","M03","3","DC-600","J568","M03","Grinding","2.7","74","2.47","95","Delayed","Low Efficiency"
"22/03/2023","0.270833333333333","422137","0.322222222222222","0.291666666666667","0.343055555555556","M03","3","RB-600","J568","M03","Grinding","2.7","74","2.47","95","Delayed","Low Efficiency"
"22/03/2023","0.270833333333333","422138","0.322222222222222","0.291666666666667","0.343055555555556","M03","3","RB-600","J568","M03","Grinding","2.7","74","2.47","95","Delayed","Low Efficiency"
"22/03/2023","0.270833333333333","422139","0.322222222222222","0.291666666666667","0.343055555555556","M03","3","RB-600","J568","M03","Grinding","2.7","74","2.47","95","Delayed","Low Efficiency"
"22/03/2023","0.270833333333333","422140","0.322222222222222","0.291666666666667","0.343055555555556","M03","3","RB-600","J568","M03","Grinding","2.7","74","2.47","95","Delayed","Low Efficiency"
"22/03/2023","0.277777777777778","422115","0.313888888888889","0.277083333333333","0.313194444444444","M02","2","LE-600","J569","M02","Grinding","3.08","52","10.42","96","Completed","Low Efficiency"
"22/03/2023","0.277777777777778","422116","0.313888888888889","0.277083333333333","0.313194444444444","M02","2","LE-600","J569","M02","Grinding","3.08","52","10.42","96","Completed","Low Efficiency"
"22/03/2023","0.277777777777778","422117","0.313888888888889","0.277083333333333","0.313194444444444","M02","2","LE-600","J569","M02","Grinding","3.08","52","10.42","96","Completed","Low Efficiency"
"22/03/2023","0.277777777777778","422125","0.313888888888889","0.277083333333333","0.313194444444444","M02","2","CO-600","J569","M02","Grinding","3.08","52","10.42","96","Completed","Low Efficiency"
"22/03/2023","0.277777777777778","422126","0.313888888888889","0.277083333333333","0.313194444444444","M02","2","CO-600","J569","M02","Grinding","3.08","52","10.42","96","Completed","Low Efficiency"
"22/03/2023","0.277777777777778","422127","0.313888888888889","0.277083333333333","0.313194444444444","M02","2","CO-600","J569","M02","Grinding","3.08","52","10.42","96","Completed","Low Efficiency"
"22/03/2023","0.277777777777778","422128","0.313888888888889","0.277083333333333","0.313194444444444","M02","2","CO-600","J569","M02","Grinding","3.08","52","10.42","96","Completed","Low Efficiency"
"22/03/2023","0.277777777777778","422129","0.313888888888889","0.277083333333333","0.313194444444444","M02","2","CO-600","J569","M02","Grinding","3.08","52","10.42","96","Completed","Low Efficiency"
"22/03/2023","0.277777777777778","422145","0.313888888888889","0.277083333333333","0.313194444444444","M02","2","CO-2L","J569","M02","Grinding","3.08","52","10.42","96","Completed","Low Efficiency"
"22/03/2023","0.277777777777778","422146","0.313888888888889","0.277083333333333","0.313194444444444","M02","2","CO-2L","J569","M02","Grinding","3.08","52","10.42","96","Completed","Low Efficiency"
"22/03/2023","0.277777777777778","422147","0.313888888888889","0.277083333333333","0.313194444444444","M02","2","CO-2L","J569","M02","Grinding","3.08","52","10.42","96","Completed","Low Efficiency"
"22/03/2023","0.284722222222222","422118","0.33125","0.283333333333333","0.329861111111111","M03","3","CO-600","J570","M03","Grinding","3.17","67","13.2","91","Completed","Low Efficiency"
"22/03/2023","0.284722222222222","422119","0.33125","0.283333333333333","0.329861111111111","M03","3","CO-600","J570","M03","Grinding","3.17","67","13.2","91","Completed","Low Efficiency"
"22/03/2023","0.284722222222222","422120","0.33125","0.283333333333333","0.329861111111111","M03","3","CO-600","J570","M03","Grinding","3.17","67","13.2","91","Completed","Low Efficiency"
"22/03/2023","0.284722222222222","422130","0.33125","0.283333333333333","0.329861111111111","M03","3","CO-600","J570","M03","Grinding","3.17","67","13.2","91","Completed","Low Efficiency"
"22/03/2023","0.284722222222222","422131","0.33125","0.283333333333333","0.329861111111111","M03","3","CO-600","J570","M03","Grinding","3.17","67","13.2","91","Completed","Low Efficiency"
"22/03/2023","0.284722222222222","422132","0.33125","0.283333333333333","0.329861111111111","M03","3","CO-600","J570","M03","Grinding","3.17","67","13.2","91","Completed","Low Efficiency"
"22/03/2023","0.284722222222222","422133","0.33125","0.283333333333333","0.329861111111111","M03","3","DC-600","J570","M03","Grinding","3.17","67","13.2","91","Completed","Low Efficiency"
"22/03/2023","0.284722222222222","422137","0.33125","0.283333333333333","0.329861111111111","M03","3","RB-600","J570","M03","Grinding","3.17","67","13.2","91","Completed","Low Efficiency"
"22/03/2023","0.284722222222222","422138","0.33125","0.283333333333333","0.329861111111111","M03","3","RB-600","J570","M03","Grinding","3.17","67","13.2","91","Completed","Low Efficiency"
"22/03/2023","0.284722222222222","422139","0.33125","0.283333333333333","0.329861111111111","M03","3","RB-600","J570","M03","Grinding","3.17","67","13.2","91","Completed","Low Efficiency"
"22/03/2023","0.284722222222222","422140","0.33125","0.283333333333333","0.329861111111111","M03","3","RB-600","J570","M03","Grinding","3.17","67","13.2","91","Completed","Low Efficiency"
"22/03/2023","0.291666666666667","422118","0.350694444444444","0.291666666666667","0.350694444444444","M03","3","CO-600","J571","M03","Drilling","4.71","85","8.37","97","Failed","Low Efficiency"
"22/03/2023","0.291666666666667","422119","0.350694444444444","0.291666666666667","0.350694444444444","M03","3","CO-600","J571","M03","Drilling","4.71","85","8.37","97","Failed","Low Efficiency"
"22/03/2023","0.291666666666667","422120","0.350694444444444","0.291666666666667","0.350694444444444","M03","3","CO-600","J571","M03","Drilling","4.71","85","8.37","97","Failed","Low Efficiency"
"22/03/2023","0.291666666666667","422130","0.350694444444444","0.291666666666667","0.350694444444444","M03","3","CO-600","J571","M03","Drilling","4.71","85","8.37","97","Failed","Low Efficiency"
"22/03/2023","0.291666666666667","422131","0.350694444444444","0.291666666666667","0.350694444444444","M03","3","CO-600","J571","M03","Drilling","4.71","85","8.37","97","Failed","Low Efficiency"
"22/03/2023","0.291666666666667","422132","0.350694444444444","0.291666666666667","0.350694444444444","M03","3","CO-600","J571","M03","Drilling","4.71","85","8.37","97","Failed","Low Efficiency"
"22/03/2023","0.291666666666667","422133","0.350694444444444","0.291666666666667","0.350694444444444","M03","3","DC-600","J571","M03","Drilling","4.71","85","8.37","97","Failed","Low Efficiency"
"22/03/2023","0.291666666666667","422137","0.350694444444444","0.291666666666667","0.350694444444444","M03","3","RB-600","J571","M03","Drilling","4.71","85","8.37","97","Failed","Low Efficiency"
"22/03/2023","0.291666666666667","422138","0.350694444444444","0.291666666666667","0.350694444444444","M03","3","RB-600","J571","M03","Drilling","4.71","85","8.37","97","Failed","Low Efficiency"
"22/03/2023","0.291666666666667","422139","0.350694444444444","0.291666666666667","0.350694444444444","M03","3","RB-600","J571","M03","Drilling","4.71","85","8.37","97","Failed","Low Efficiency"
"22/03/2023","0.291666666666667","422140","0.350694444444444","0.291666666666667","0.350694444444444","M03","3","RB-600","J571","M03","Drilling","4.71","85","8.37","97","Failed","Low Efficiency"
"22/03/2023","0.298611111111111","422121","0.361111111111111","0.3","0.3625","M04","4","CO-600","J572","M04","Additive","1.44","90","11.44","94","Completed","Moderate Efficiency"
"22/03/2023","0.298611111111111","422122","0.361111111111111","0.3","0.3625","M04","4","CO-600","J572","M04","Additive","1.44","90","11.44","94","Completed","Moderate Efficiency"
"22/03/2023","0.298611111111111","422123","0.361111111111111","0.3","0.3625","M04","4","CO-600","J572","M04","Additive","1.44","90","11.44","94","Completed","Moderate Efficiency"
"22/03/2023","0.298611111111111","422124","0.361111111111111","0.3","0.3625","M04","4","CO-600","J572","M04","Additive","1.44","90","11.44","94","Completed","Moderate Efficiency"
"22/03/2023","0.298611111111111","422141","0.361111111111111","0.3","0.3625","M04","4","RB-600","J572","M04","Additive","1.44","90","11.44","94","Completed","Moderate Efficiency"
"22/03/2023","0.298611111111111","422142","0.361111111111111","0.3","0.3625","M04","4","RB-600","J572","M04","Additive","1.44","90","11.44","94","Completed","Moderate Efficiency"
"22/03/2023","0.298611111111111","422143","0.361111111111111","0.3","0.3625","M04","4","RB-600","J572","M04","Additive","1.44","90","11.44","94","Completed","Moderate Efficiency"
"22/03/2023","0.298611111111111","422144","0.361111111111111","0.3","0.3625","M04","4","CO-2L","J572","M04","Additive","1.44","90","11.44","94","Completed","Moderate Efficiency"
"22/03/2023","0.305555555555556","422118","0.354166666666667","0.305555555555556","0.354166666666667","M03","3","CO-600","J573","M03","Lathe","1.02","70","6.78","86","Failed","Low Efficiency"
"22/03/2023","0.305555555555556","422119","0.354166666666667","0.305555555555556","0.354166666666667","M03","3","CO-600","J573","M03","Lathe","1.02","70","6.78","86","Failed","Low Efficiency"
"22/03/2023","0.305555555555556","422120","0.354166666666667","0.305555555555556","0.354166666666667","M03","3","CO-600","J573","M03","Lathe","1.02","70","6.78","86","Failed","Low Efficiency"
"22/03/2023","0.305555555555556","422130","0.354166666666667","0.305555555555556","0.354166666666667","M03","3","CO-600","J573","M03","Lathe","1.02","70","6.78","86","Failed","Low Efficiency"
"22/03/2023","0.305555555555556","422131","0.354166666666667","0.305555555555556","0.354166666666667","M03","3","CO-600","J573","M03","Lathe","1.02","70","6.78","86","Failed","Low Efficiency"
"22/03/2023","0.305555555555556","422132","0.354166666666667","0.305555555555556","0.354166666666667","M03","3","CO-600","J573","M03","Lathe","1.02","70","6.78","86","Failed","Low Efficiency"
"22/03/2023","0.305555555555556","422133","0.354166666666667","0.305555555555556","0.354166666666667","M03","3","DC-600","J573","M03","Lathe","1.02","70","6.78","86","Failed","Low Efficiency"
"22/03/2023","0.305555555555556","422137","0.354166666666667","0.305555555555556","0.354166666666667","M03","3","RB-600","J573","M03","Lathe","1.02","70","6.78","86","Failed","Low Efficiency"
"22/03/2023","0.305555555555556","422138","0.354166666666667","0.305555555555556","0.354166666666667","M03","3","RB-600","J573","M03","Lathe","1.02","70","6.78","86","Failed","Low Efficiency"
"22/03/2023","0.305555555555556","422139","0.354166666666667","0.305555555555556","0.354166666666667","M03","3","RB-600","J573","M03","Lathe","1.02","70","6.78","86","Failed","Low Efficiency"
"22/03/2023","0.305555555555556","422140","0.354166666666667","0.305555555555556","0.354166666666667","M03","3","RB-600","J573","M03","Lathe","1.02","70","6.78","86","Failed","Low Efficiency"
"22/03/2023","0.3125","422115","0.328472222222222","0.311805555555556","0.327777777777778","M02","2","LE-600","J574","M02","Milling","2.31","23","5.63","98","Completed","Low Efficiency"
"22/03/2023","0.3125","422116","0.328472222222222","0.311805555555556","0.327777777777778","M02","2","LE-600","J574","M02","Milling","2.31","23","5.63","98","Completed","Low Efficiency"
"22/03/2023","0.3125","422117","0.328472222222222","0.311805555555556","0.327777777777778","M02","2","LE-600","J574","M02","Milling","2.31","23","5.63","98","Completed","Low Efficiency"
"22/03/2023","0.3125","422125","0.328472222222222","0.311805555555556","0.327777777777778","M02","2","CO-600","J574","M02","Milling","2.31","23","5.63","98","Completed","Low Efficiency"
